18:35:25:343;20,69943;6,420006;152,063;0;0
18:35:25:360;0,04370308;0,02000523;152,2409;0;0,0005021095
18:35:25:379;0,9217701;0,2321854;151,6224;0;0,0002532005
18:35:25:402;0,8891735;0,2954869;150,7547;0;0,002706707
18:35:25:420;0,01870155;0,1253414;151,1274;0;0,001131892
18:35:25:439;0,05561638;0,07684326;153,3001;0;-0,001500249
18:35:25:457;0,8481026;0,2965117;149,2522;0;0,003577828
18:35:25:474;0,8655586;0,2827306;150,8192;0;0,00178504
18:35:25:490;0,5544643;0,2585945;152,9462;0;0,004215479
18:35:25:506;1,13394;0,2665601;150,0633;0;-0,001241744
18:35:25:523;0,8913097;0,01385164;152,1735;0;0,001187265
18:35:25:538;0,8891735;0,2358541;149,9193;0;0,003774524
18:35:25:554;0,8440094;0,01244974;151,1617;0;0,003356397
18:35:25:570;0,2992153;0,1549416;151,3149;0;-0,0009086132
18:35:25:587;0,4701767;0,2585773;152,344;0;0,004837394
18:35:25:604;0,8406105;0,09445572;150,9227;0;0,003856301
18:35:25:621;0,9108505;0,01022387;151,6477;0;0,001085699
18:35:25:638;0,5537987;1,766925;152,5574;0;-0,0006428957
18:35:25:655;1,266598;0,02000523;150,2903;0;-0,001459718
18:35:25:672;0,7642174;1,064216;152,787;0;-0,001014769
18:35:25:687;0,5036068;0,001283169;151,624;0;0,002445579
18:35:25:704;0,8966637;0,08736181;151,2777;0;0,0015378
18:35:25:721;0,2295799;0,2965117;151,3064;0;0,003556907
18:35:25:737;0,9268456;0,0003662109;150,9247;0;-0,0008614063
18:35:25:754;0,9227791;0,746778;151,8136;0;0,002010286
18:35:25:770;0,07304764;1,023545;150,9354;0;0,003705263
18:35:25:787;0,1214771;0,5804815;151,9489;0;0,004715919
18:35:25:804;0,8692818;0,1344433;153,2584;0;0,001226544
18:35:25:826;0,3829098;0,07983208;153,1463;0;0,001321197
18:35:25:843;0,248291;0,03300858;151,8055;0;0,005596697
18:35:25:859;0,9643021;0,2807803;151,0879;0;0,003238142
18:35:25:875;0,8513012;0,01973104;151,2342;0;0,001199305
18:35:25:892;0,6539993;0,3159432;150,9691;0;0,005247355
18:35:25:909;0,6624012;0,4194622;150,9846;0;0,003069401
18:35:25:925;0,06385231;0,05853939;151,5527;0;-0,0002496839
18:35:25:942;0,1276398;0,1167502;150,6718;0;0,00214994
18:35:25:958;1,024618;0,9304647;151,1698;0;0,001293719
18:35:25:976;1,043585;0,8554497;150,5688;0;0,001263022
18:35:25:992;0,03565216;0,05040789;152,3535;0;0,003306806
18:35:26:009;0,7924023;0,3902488;150,5492;0;0,003050208
18:35:26:026;0,9062214;0,01887178;151,8406;0;0,002739489
18:35:26:042;0,9208603;0,1975741;151,9632;0;-0,001097083
18:35:26:059;0,9386101;0,3239183;151,7413;0;0,00265044
18:35:26:075;0,6532745;0,1588778;151,8319;0;0,001658976
18:35:26:092;0,8856277;0,2989774;152,3031;0;0,002825618
