8:33:30:140 PM;58,2385;48,8313;81,55756;0;0
8:33:30:164 PM;58,11736;47,729;81,14387;0;0,0001650155
8:33:30:190 PM;59,75153;50,77328;82,15572;0;-0,0008749366
8:33:30:208 PM;58,49625;49,93041;82,25124;0;-0,0002838075
8:33:30:225 PM;58,5626;49,75801;81,86274;0;-0,0006700754
8:33:30:242 PM;59,67736;50,68557;81,78161;0;0,0001215935
8:33:30:260 PM;60,40985;49,29776;82,80685;0;-0,0008348227
8:33:30:278 PM;60,73804;48,78498;81,24258;0;-3,939867E-05
8:33:30:297 PM;58,67584;51,06301;81,94482;0;9,837747E-05
8:33:30:314 PM;59,03979;50,10022;81,77264;0;-2,211332E-05
8:33:30:332 PM;58,98565;48,5295;82,16102;0;-0,00103581
8:33:30:350 PM;57,01411;49,86866;81,77338;0;-0,0009696186
8:33:30:366 PM;57,0461;51,50854;81,39486;0;-0,001399338
8:33:30:383 PM;57,60838;49,86531;81,41535;0;-0,000585258
8:33:30:400 PM;58,11506;51,29792;81,81734;0;-0,001840234
8:33:30:418 PM;59,00389;49,73859;81,50817;0;-0,001773983
8:33:30:435 PM;58,64027;51,1917;81,60719;0;-0,002543092
8:33:30:452 PM;58,71202;49,25243;81,80457;0;-0,002282619
8:33:30:469 PM;58,99156;50,2415;81,01945;0;-0,003198713
8:33:30:486 PM;59,37279;51,28708;82,00221;0;-0,004077196
8:33:30:503 PM;59,44799;48,37445;81,24928;0;-0,00368917
8:33:30:520 PM;59,19256;48,70591;80,92982;0;-0,003617615
8:33:30:537 PM;58,56697;50,26176;81,44012;0;-0,003137946
8:33:30:554 PM;59,08956;49,55696;81,72381;0;-0,002358258
8:33:30:571 PM;58,98944;51,27653;82,6377;0;-0,002986729
8:33:30:588 PM;58,75216;49,69056;82,29551;0;-0,001382291
8:33:30:605 PM;58,74714;49,74351;81,70992;0;0,0006039143
8:33:30:622 PM;58,19111;50,65771;81,30622;0;0,001999199
8:33:30:639 PM;59,14734;51,09921;80,73865;0;0,004255533
8:33:30:656 PM;58,28635;48,4799;81,24708;0;0,005857408
8:33:30:673 PM;57,00942;50,47548;81,08752;0;0,009953469
8:33:30:690 PM;58,78559;52,03992;82,76528;0;0,01289523
8:33:30:705 PM;57,24483;51,06319;82,29246;0;0,01845416
8:33:30:722 PM;57,80112;50,61101;84,06525;0;0,02117908
8:33:30:739 PM;57,93547;50,10431;82,90868;0;0,02600554
8:33:30:757 PM;57,99096;49,82437;83,38998;0;0,02998084
8:33:30:773 PM;57,0002;48,80157;80,60442;0;0,03538156
8:33:30:790 PM;58,4981;48,62355;80,95354;0;0,03714561
8:33:30:807 PM;58,89899;48,47781;81,53564;0;0,03779483
8:33:30:825 PM;57,27641;48,76608;80,82882;0;0,04053614
8:33:30:842 PM;56,25732;50,85221;81,78504;0;0,03909433
8:33:30:858 PM;57,69348;49,49405;81,90978;80,21637;0,03912714
8:33:30:875 PM;58,64431;49,44322;81,73019;78,46526;0,03572476
8:33:30:891 PM;58,8395;51,53827;80,80117;76,77856;0,03297657
8:33:30:911 PM;57,58517;48,64615;80,77234;74,90241;0,02732101
8:33:30:928 PM;59,54489;49,20742;80,60419;73,33176;0,02139747
8:33:30:945 PM;59,95722;49,65003;79,60689;71,79538;0,01805857
8:33:30:963 PM;58,97198;49,65281;78,66882;70,35918;0,01169676
8:33:30:980 PM;58,93219;50,92773;78,25977;68,95357;0,005086362
8:33:30:997 PM;59,03889;51,92316;78,13879;67,65176;-0,0006160736
8:33:31:014 PM;59,70164;50,14555;78,05669;66,38103;-0,005727321
8:33:31:031 PM;59,51916;50,92148;79,19402;65,16262;-0,0120489
8:33:31:048 PM;58,69868;49,82569;79,0345;63,99969;-0,0171611
8:33:31:065 PM;58,35749;50,91787;79,51348;62,86322;-0,02300665
8:33:31:081 PM;59,77182;50,73355;79,46587;61,78885;-0,02604547
8:33:31:098 PM;58,36154;51,07895;79,72511;60,73202;-0,02847651
8:33:31:116 PM;58,90805;52,26608;79,10948;59,71153;-0,02915859
8:33:31:133 PM;58,07232;50,43518;78,56242;58,65272;-0,03055757
8:33:31:151 PM;57,04845;52,27828;79,73974;57,6588;-0,03169817
8:33:31:168 PM;57,79402;51,36833;78,81364;56,72021;-0,03051382
8:33:31:185 PM;58,49241;51,60818;79,13567;55,8121;-0,02951702
8:33:31:202 PM;59,23574;52,44682;79,49798;54,94274;-0,02654946
8:33:31:220 PM;58,39736;50,91005;80,6749;54,10445;-0,024414
8:33:31:238 PM;58,71862;51,25378;78,98425;53,23492;-0,02162132
8:33:31:256 PM;57,75029;50,56364;81,04208;52,40638;-0,01723841
8:33:31:273 PM;58,70123;52,84541;81,61114;51,64221;-0,01198882
8:33:31:290 PM;57,60528;50,47773;82,50468;50,88054;-0,005818099
8:33:31:307 PM;57,29744;50,40374;79,55614;50,16353;0,003676742
8:33:31:326 PM;57,75876;51,08973;80,25866;49,42667;0,01014397
8:33:31:347 PM;58,15748;50,45539;79,49889;48,68812;0,01517564
8:33:31:368 PM;57,36166;50,2046;79,58337;47,86704;0,02055883
8:33:31:386 PM;57,20558;48,38319;79,5005;47,04998;0,02370974
8:33:31:404 PM;57,7785;50,04889;82,79314;46,39091;0,02827775
8:33:31:423 PM;57,19427;49,863;81,57085;45,73799;0,03505474
8:33:31:441 PM;58,40542;51,61056;82,4762;45,1049;0,0399133
8:33:31:463 PM;57,91632;50,682;80,14056;44,52162;0,04665655
8:33:31:480 PM;57,46958;48,88916;80,85818;43,78595;0,05031893
8:33:31:498 PM;58,06639;49,54713;82,12875;43,25;0,05101338
8:33:31:515 PM;58,0975;48,92371;82,35149;42,71875;0,05121911
8:33:31:533 PM;56,63217;48,98762;81,66744;42,19903;0,05330211
8:33:31:549 PM;59,00122;48,5493;82,2437;41,69212;0,05096978
8:33:31:567 PM;57,65718;49,33218;81,52544;82,38439;0,04963797
8:33:31:584 PM;58,37337;49,19543;83,00681;81,43899;0,04779202
8:33:31:601 PM;57,51585;50,37729;82,21771;80,49699;0,04654208
8:33:31:619 PM;57,27249;49,48927;81,4027;79,54993;0,04328623
8:33:31:636 PM;59,26995;47,76662;78,03168;78,64995;0,03606114
8:33:31:653 PM;59,6838;47,36243;76,98147;77,77592;0,03158024
8:33:31:671 PM;59,79346;47,26679;76,19324;76,92262;0,02563021
8:33:31:688 PM;59,81668;49,42738;75,64539;76,09749;0,01924944
8:33:31:705 PM;57,85871;48,048;76,13305;75,28213;0,01340216
8:33:31:721 PM;59,55898;47,84097;77,14025;74,49785;0,005847514
8:33:31:738 PM;59,52631;50,07374;75,9371;73,7262;0,001008123
8:33:31:755 PM;60,16205;49,4409;75,73451;72,94864;-0,005569488
8:33:31:773 PM;58,38807;48,31874;75,92969;72,20724;-0,01134989
8:33:31:790 PM;58,64656;48,81432;77,93291;71,43905;-0,01677942
8:33:31:808 PM;58,09641;50,36585;79,55026;70,71186;-0,02359265
8:33:31:825 PM;58,72797;53,15918;80,34809;69,9677;-0,02603966
8:33:31:846 PM;58,04113;51,85558;80,29675;69,18636;-0,02607179
8:33:31:864 PM;59,45869;53,28561;81,30452;68,49018;-0,02938107
8:33:31:887 PM;58,92159;54,13411;80,7468;67,7922;-0,02883407
8:33:31:904 PM;57,43264;49,72676;79,57644;66,92169;-0,0288561
8:33:31:921 PM;59,37561;52,6432;81,06861;66,27203;-0,02723825
8:33:31:938 PM;58,80378;52,44516;82,14238;65,65556;-0,02451426
8:33:31:955 PM;57,3174;52,19566;82,4697;65,0387;-0,02015042
8:33:31:972 PM;58,82241;55,61973;83,52363;64,44597;-0,01683092
8:33:31:989 PM;58,68979;53,51287;83,54907;63,86217;-0,01146242
8:33:32:006 PM;57,86257;50,52195;81,06022;63,28801;-0,001677781
8:33:32:023 PM;58,07079;52,43987;81,96157;62,72972;0,00438109
8:33:32:040 PM;57,38286;51,66206;81,45208;62,17561;0,008483201
8:33:32:057 PM;58,52843;51,4359;81,75761;61,64636;0,01279742
8:33:32:074 PM;58,49598;50,01361;82,24073;61,11198;0,01604456
8:33:32:091 PM;58,7598;50,55009;81,81106;60,59188;0,02073607
8:33:32:109 PM;58,67257;52,79908;82,02697;60,07595;0,02374625
8:33:32:126 PM;57,95685;51,22622;81,49994;59,56464;0,02863592
8:33:32:143 PM;59,42215;49,31833;81,80425;59,0547;0,03041753
8:33:32:163 PM;60,01415;50,3695;82,16595;58,50088;0,03453147
8:33:32:179 PM;58,88858;50,16872;82,29781;57,99451;0,03527892
8:33:32:196 PM;57,84427;49,24957;81,9537;57,51621;0,04016259
8:33:32:214 PM;58,50823;50,77067;81,96425;57,04823;0,0417473
8:33:32:231 PM;57,3814;49,06843;83,25151;56,59158;0,04146805
8:33:32:248 PM;57,90063;49,74847;82,54163;56,14495;0,04364261
8:33:32:265 PM;57,16835;51,37071;83,54624;55,68789;0,04217267
8:33:32:282 PM;58,57239;50,41174;81,72585;82,87547;0,04156476
8:33:32:300 PM;58,51819;51,49655;82,49055;82,21737;0,03911746
8:33:32:317 PM;57,29006;49,45673;82,26894;81,57759;0,0373725
8:33:32:334 PM;58,91526;51,62282;81,86677;80,95555;0,03535673
8:33:32:351 PM;55,99824;49,64248;82,57198;80,34069;0,02942076
8:33:32:369 PM;58,08564;52,1205;81,978;79,71065;0,02677929
8:33:32:389 PM;58,43736;48,01176;78,54668;79,09063;0,02166861
8:33:32:407 PM;56,72831;48,20317;77,24275;78,40963;0,0162302
8:33:32:424 PM;58,61417;50,87664;80,98038;77,80581;0,007328242
8:33:32:441 PM;58,56369;50,17196;79,79739;77,23067;0,001466751
8:33:32:458 PM;58,71194;48,95372;80,48866;76,674;-0,003778309
8:33:32:475 PM;58,2395;52,90281;80,86663;76,11738;-0,00877735
8:33:32:495 PM;59,72292;51,02789;80,25501;75,49242;-0,01242399
8:33:32:513 PM;59,70779;51,68176;80,39294;74,93628;-0,01660559
